DUID,PROJECT_NAME,LOCATION,REZ,REZ_NAME,STATE,REGIONID,NAMEPLATE_MW,VOLTAGE_KV,FUEL_TYPE,TECHNOLOGY,MLF_FY24-25,MLF_FY25-26,MLF_FY26-27 (Draft),CURTAILMENT_ACTUAL_FY23-24,CURTAILMENT_ACTUAL_FY24-25,ELI_CURTAILMENT_NEAR,ELI_CURTAILMENT_MED,ISP_CURTAILMENT_FY1,ISP_CURTAILMENT_FY1_LABEL,ISP_CURTAILMENT_FY2,ISP_CURTAILMENT_FY2_LABEL,ISP_CURTAILMENT_FY3,ISP_CURTAILMENT_FY3_LABEL,ISP_CURTAILMENT_AVG,ISP_OFFLOADING_FY1,ISP_OFFLOADING_FY1_LABEL,ISP_OFFLOADING_FY2,ISP_OFFLOADING_FY2_LABEL,ISP_OFFLOADING_FY3,ISP_OFFLOADING_FY3_LABEL,ISP_OFFLOADING_AVG
HAMISF1,Hamilton Solar Farm,Strathmore,Y,Isaac,QLD,QLD1,57.5,33.0,Solar,Renewable,0.9305,0.9385,0.8977,0.016,0.0682,0.221997464026796,0.0524178948511446,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.03,26-27,0.03,27-28,0.023333333333333334
HAUGHT11,Haughton Solar Farm Stage 1,Ross,Y,Northern Queensland,QLD,QLD1,132.6,275.0,Solar,Renewable,0.9332,0.9475,0.9094,0.1235,0.0743,0.219557634008624,0.0510095644706063,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.04,26-27,0.04,27-28,0.03
HAYMSF1,Hayman Solar Farm,Strathmore,Y,Isaac,QLD,QLD1,57.75,33.0,Solar,Renewable,0.9306,0.9396,0.9007,0.0797,0.1862,0.221997464026796,0.0524178948511446,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.03,26-27,0.03,27-28,0.023333333333333334
HUGSF1,Hughenden Solar Farm,Ross,N,Non-REZ,QLD,QLD1,20.97,132.0,Solar,Renewable,0.9385,0.9516,0.918,,,0.219557634008624,0.0510095644706063,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
KEPSF1,Kennedy Energy Park,Ross,Y,North Queensland Clean Energy Hub,QLD,QLD1,15.0,132.0,Solar,Renewable,0.9703,0.9813,0.9664,0.1091,0.0888,0.219557634008624,0.0510095644706063,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.02,25-26,0.03,26-27,0.03,27-28,0.02666666666666667
KSP1,Kidston Solar Project Phase One,Ross,Y,North Queensland Clean Energy Hub,QLD,QLD1,50.0,132.0,Solar,Renewable,0.9385,0.9516,0.918,0.089,0.1948,0.219557634008624,0.0510095644706063,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.02,25-26,0.03,26-27,0.03,27-28,0.02666666666666667
KINGASF1,Kingaroy Solar Farm,Tarong,N,Non-REZ,QLD,QLD1,40.0,66.0,Solar,Renewable,0.9775,0.9795,0.9789,,,0.233985863287972,0.0559828223482727,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
LILYSF1,Lilyvale Solar Farm,Lilyvale,Y,Isaac,QLD,QLD1,118.4,33.0,Solar,Renewable,0.9295,0.9379,0.8953,0.0851,0.0726,0.22576156415161,0.0531062553506225,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.03,26-27,0.03,27-28,0.023333333333333334
LRSF1,Longreach Solar Farm,Lilyvale,N,Non-REZ,QLD,QLD1,15.0,132.0,Solar,Renewable,0.937,0.941,0.9009,,,0.22576156415161,0.0531062553506225,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
MARYRSF1,Maryrorough Solar Farm,Middle Ridge,Y,Darling Downs,QLD,QLD1,34.5,110.0,Solar,Renewable,0.9847,0.9888,0.9852,0.0175,0.1106,0.23150076097273,0.0544394673584698,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.02,26-27,0.02,27-28,0.016666666666666666
MIDDLSF1,Middlemount Solar Farm,,N,Non-REZ,QLD,QLD1,30.0,,Solar,Renewable,0.9331,0.9381,0.8972,0.031,0.0506,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
MOUSF1,Moura Solar Farm,Calliope River,Y,Fitzroy,QLD,QLD1,99.0,132.0,Solar,Renewable,0.9319,0.9328,0.8938,0.0179,0.0079,0.216663358752891,0.0509815379375577,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.04,26-27,0.02,27-28,0.023333333333333334
MUCRKSF1,Munna Creek Solar Farm,,N,Non-REZ,QLD,QLD1,154.0,,Solar,Renewable,,0.9759,0.9615,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
OAKEY1SF,Oakey 1 Solar Farm,Middle Ridge,Y,Darling Downs,QLD,QLD1,25.0,110.0,Solar,Renewable,0.981,0.9852,0.9838,0.1688,0.3056,0.23150076097273,0.0544394673584698,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.02,26-27,0.02,27-28,0.016666666666666666
OAKEY2SF,Oakey 2 Solar Farm,Middle Ridge,Y,Darling Downs,QLD,QLD1,55.64,110.0,Solar,Renewable,0.981,0.9852,0.9838,0.1152,0.0897,0.23150076097273,0.0544394673584698,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.02,26-27,0.02,27-28,0.016666666666666666
RRSF1,Ross River Solar Farm,Ross,Y,Northern Queensland,QLD,QLD1,128.0,132.0,Solar,Renewable,0.9385,0.9516,0.918,0.0094,0.0113,0.219557634008624,0.0510095644706063,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.04,26-27,0.04,27-28,0.03
RUGBYR1,Rugby Run Solar Farm,Lilyvale,Y,Isaac,QLD,QLD1,65.0,132.0,Solar,Renewable,0.9397,0.9463,0.9074,0.0146,0.0754,0.22576156415161,0.0531062553506225,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.03,26-27,0.03,27-28,0.023333333333333334
SMCSF1,Sun Metals Solar Farm,Townsville,Y,Northern Queensland,QLD,QLD1,143.0,132.0,Solar,Renewable,1.0159,1.0151,1.0181,0.0197,0.0959,0.219325121104852,0.0509806543175163,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.04,26-27,0.04,27-28,0.03
SRSF1,Susan River Solar Farm,Bundaberg,Y,Wide Bay,QLD,QLD1,85.26,132.0,Solar,Renewable,0.9828,0.9772,0.9566,0.012,0.1111,0.218738210926131,0.0522010106762296,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.03,25-26,0.05,26-27,0.06,27-28,0.04666666666666667
VALDORA1,Valdora Solar Farm,Palmwoods,N,Non-REZ,QLD,QLD1,15.0,132.0,Solar,Renewable,1.0145,1.0144,1.0133,,,0.240575567460725,0.0593284659737539,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
WANDSF1,Wandoan Solar Farm 1,Columboola,Y,Darling Downs,QLD,QLD1,160.0,275.0,Solar,Renewable,0.9785,0.9975,0.9915,0.0743,0.1905,0.223370431255546,0.0519780465459995,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.02,26-27,0.02,27-28,0.016666666666666666
WARWSF1,Warwick Solar Farm 1 ,Middle Ridge,Y,Darling Downs,QLD,QLD1,32.1,110.0,Solar,Renewable,0.9847,0.9888,0.9852,0.245,0.3423,0.23150076097273,0.0544394673584698,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.02,26-27,0.02,27-28,0.016666666666666666
WARWSF2,Warwick Solar Farm 2,Middle Ridge,Y,Darling Downs,QLD,QLD1,32.1,110.0,Solar,Renewable,0.9847,0.9888,0.9852,0.2443,0.3471,0.23150076097273,0.0544394673584698,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.02,26-27,0.02,27-28,0.016666666666666666
WDGPH1,Western Downs GPH,,N,Non-REZ,QLD,QLD1,501.0,,Solar,Renewable,0.9701,0.9767,0.9751,0.1857,0.1226,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
WHITSF1,Whitsunday Solar Farm,Strathmore,Y,Isaac,QLD,QLD1,57.5,33.0,Solar,Renewable,0.9204,0.9398,0.899,0.216,0.2744,0.221997464026796,0.0524178948511446,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.03,26-27,0.03,27-28,0.023333333333333334
WOOLGSF1,Woolooga Solar Farm,Woolooga,Y,Wide Bay,QLD,QLD1,222.5,132.0,Solar,Renewable,0.985,0.9787,0.9611,0.15,0.1592,0.23173278497921,0.0558256772551647,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.03,25-26,0.05,26-27,0.06,27-28,0.04666666666666667
YARANSF1,Yarranlea Solar Farm,Middle Ridge,Y,Darling Downs,QLD,QLD1,121.0,110.0,Solar,Renewable,0.9847,0.9888,0.9852,0.0401,0.1286,0.23150076097273,0.0544394673584698,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.01,25-26,0.02,26-27,0.02,27-28,0.016666666666666666
ADPPV1,Adelaide Desalination Plant,,N,Non-REZ,SA,SA1,24.75,,Solar,Renewable,1.0025,1.0037,1.0034,0.2903,0.256,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
ADPPV2,Adelaide Desalination Plant,,N,Non-REZ,SA,SA1,0.2,,Solar,Renewable,1.0025,1.0037,1.0034,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
ADPPV3,Adelaide Desalination Plant,,N,Non-REZ,SA,SA1,0.02,,Solar,Renewable,1.0025,1.0037,1.0034,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
BOWWPV1,Bolivar Waste Water Treatment Plant,,N,Non-REZ,SA,SA1,8.25,,Solar,Renewable,1.0004,0.9999,1.0002,,0.1726,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
BNGSF1,Bungala One Solar Farm,Davenport,Y,Northern South Australia,SA,SA1,135.0,132.0,Solar,Renewable,0.9565,0.9725,0.9698,0.2073,0.3235,0.501077617843089,0.212860651220515,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.07,25-26,0.08,26-27,0.07,27-28,0.07333333333333335
BNGSF2,Bungala Two Solar Farm,Davenport,Y,Northern South Australia,SA,SA1,135.0,132.0,Solar,Renewable,0.9565,0.9725,0.9698,0.1744,0.2766,0.501077617843089,0.212860651220515,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.07,25-26,0.08,26-27,0.07,27-28,0.07333333333333335
CBWWPV1,Christies Beach Wastewater Treatment Plant,,N,Non-REZ,SA,SA1,2.75,,Solar,Renewable,1.0025,1.0037,1.0034,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
CBWWPV2,Christies Beach Wastewater Treatment Plant,,N,Non-REZ,SA,SA1,1.08,,Solar,Renewable,1.0025,1.0037,1.0034,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
HVWWPV1,Happy Valley Water Treatment Plant,Para,N,Non-REZ,SA,SA1,11.0,66.0,Solar,Renewable,1.0043,1.0024,1.0022,0.2225,0.2415,0.511388342191138,0.22265637813532,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
MAPS2PV1,"Mannum - Adelaide Pipeline Pumping Station No 2, PV Units 1-6",Mobilong,Y,South East South Australia,SA,SA1,16.5,3.3,Solar,Renewable,0.9926,1.0257,1.0132,0.2199,0.2007,0.510590381447813,0.225784053085401,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.0,25-26,0.0,26-27,0.0,27-28,0.0
MAPS3PV1,"Mannum - Adelaide Pipeline Pumping Station No 3, PV Units 1-6",Mobilong,Y,South East South Australia,SA,SA1,16.5,3.3,Solar,Renewable,0.9802,1.0252,1.0135,0.2291,,0.510590381447813,0.225784053085401,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.0,25-26,0.0,26-27,0.0,27-28,0.0
MANNSF2,Mannum 2 Solar Farm,Mobilong,Y,Riverland,SA,SA1,29.99,33.0,Solar,Renewable,0.9937,0.9932,0.9955,,0.3012,0.510590381447813,0.225784053085401,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.16,25-26,0.16,26-27,0.16,27-28,0.16
MWPS1PV1,Morgan-Whyalla Pipeline Pumping Station No 1,Waterloo,Y,Riverland,SA,SA1,5.5,3.3,Solar,Renewable,0.9759,1.0146,0.966,0.1286,0.2462,0.65425629128861,0.512670422089759,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.16,25-26,0.16,26-27,0.16,27-28,0.16
MWPS2PV1,Morgan-Whyalla Pipeline Pumping Station No 2,Waterloo,Y,Riverland,SA,SA1,5.5,3.3,Solar,Renewable,0.9766,1.003,0.9723,0.1131,0.2411,0.65425629128861,0.512670422089759,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.16,25-26,0.16,26-27,0.16,27-28,0.16
MWPS3PV1,Morgan-Whyalla Pipeline Pumping Station No 3,Waterloo,Y,Riverland,SA,SA1,7.5,3.3,Solar,Renewable,0.9787,0.9897,0.9766,0.0897,0.1273,0.65425629128861,0.512670422089759,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.16,25-26,0.16,26-27,0.16,27-28,0.16
MWPS4PV1,Morgan-Whyalla Pipeline Pumping Station No 4,Waterloo,Y,Riverland,SA,SA1,5.5,3.3,Solar,Renewable,0.9751,0.9837,0.9781,0.1184,0.2031,0.65425629128861,0.512670422089759,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.16,25-26,0.16,26-27,0.16,27-28,0.16
MBPS2PV1,Murray Bridge-Onkaparinga Pipeline Pumping Station No 2,Mobilong,Y,South East South Australia,SA,SA1,13.75,11.0,Solar,Renewable,0.9993,1.0127,1.0106,0.2268,0.2284,0.510590381447813,0.225784053085401,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.0,25-26,0.0,26-27,0.0,27-28,0.0
PAREPS1,Port Augusta Renewable Energy Park,Davenport,Y,Northern South Australia,SA,SA1,79.2,275.0,Solar,Renewable,0.9608,0.9735,0.9709,0.1842,0.3589,0.501077617843089,0.212860651220515,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.07,25-26,0.08,26-27,0.07,27-28,0.07333333333333335
TB2SF1,Tailem Bend 2 Hybrid Renewable Power Station,Tailem Bend,N,Non-REZ,SA,SA1,105.0,132.0,Solar,Renewable,1.0102,0.9945,0.9963,0.1987,0.2973,0.511370986967519,0.22945882760626,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
TBSF1,Tailem Bend Solar Project 1,Tailem Bend,N,Non-REZ,SA,SA1,108.0,132.0,Solar,Renewable,1.009,0.9952,0.9967,0.2394,0.3511,0.511370986967519,0.22945882760626,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
BANN1,Bannerton Solar Park,Wemen,Y,Murray River ,VIC,VIC1,100.0,66.0,Solar,Renewable,0.8584,0.8986,0.9114,0.3236,0.2465,0.833539620209753,0.164192244302687,0.02,25-26,0.06,26-27,0.0,27-28,0.02666666666666667,0.11,25-26,0.17,26-27,0.08,27-28,0.12000000000000001
CRWARP1,Carwarp Solar Farm,,N,Non-REZ,VIC,VIC1,186.0,,Solar,Renewable,,0.8883,0.9012,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
COHUNSF1,Cohuna Solar Farm,Kerang,Y,Murray River ,VIC,VIC1,31.16,66.0,Solar,Renewable,0.8962,0.9305,0.9307,,,0.547516873654646,0.122422882740379,0.02,25-26,0.06,26-27,0.0,27-28,0.02666666666666667,0.11,25-26,0.17,26-27,0.08,27-28,0.12000000000000001
GANNSF1,Gannawarra Solar Farm,Kerang,Y,Murray River ,VIC,VIC1,55.0,66.0,Solar,Renewable,0.8962,0.9305,0.9307,0.0499,0.054,0.547516873654646,0.122422882740379,0.02,25-26,0.06,26-27,0.0,27-28,0.02666666666666667,0.11,25-26,0.17,26-27,0.08,27-28,0.12000000000000001
GIRGSF,Girgarre Solar Farm,Shepparton,Y,Central North Victoria,VIC,VIC1,93.48,66.0,Solar,Renewable,0.9477,0.9463,0.9223,,0.2374,0.389503957787889,0.0820562986768194,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.04,25-26,0.07,26-27,0.1,27-28,0.07
GLENSF1,Glenrowan Solar Farm,Dederang,Y,Central North Victoria,VIC,VIC1,126.0,220.0,Solar,Renewable,0.9626,0.949,0.9292,,0.0688,0.390717855103594,0.0899776871248981,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.04,25-26,0.07,26-27,0.1,27-28,0.07
GLRWNSF1,Glenrowan West Solar Farm,,N,Non-REZ,VIC,VIC1,132.0,,Solar,Renewable,0.9455,0.9402,0.922,0.1836,0.2057,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
GOESF1,Goorambat East Solar Farm,,N,Non-REZ,VIC,VIC1,348.6,,Solar,Renewable,,0.9328,0.9262,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
KARSF1,Karadoc Solar Farm,Red Cliffs,Y,Murray River ,VIC,VIC1,104.5,66.0,Solar,Renewable,0.8506,0.8895,0.9088,0.2761,0.159,0.8554020168196,0.072415601225557,0.02,25-26,0.06,26-27,0.0,27-28,0.02666666666666667,0.11,25-26,0.17,26-27,0.08,27-28,0.12000000000000001
KERNGSP1,Kerang Solar Plant,,N,Non-REZ,VIC,VIC1,37.0,,Solar,Renewable,0.8964,0.9329,0.933,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
KIAMSF1,Kiamal Solar Farm,Kiamal,Y,Murray River ,VIC,VIC1,199.95,220.0,Solar,Renewable,0.8363,0.8785,0.878,0.106,0.1081,0.827440107601162,0.0878331516592939,0.02,25-26,0.06,26-27,0.0,27-28,0.02666666666666667,0.11,25-26,0.17,26-27,0.08,27-28,0.12000000000000001
LANCSF1,Lancaster Solar Farm,,N,Non-REZ,VIC,VIC1,94.0,,Solar,Renewable,,0.9441,,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
MOKOSF1,Mokoan Solar Farm,,N,Non-REZ,VIC,VIC1,58.0,,Solar,Renewable,0.9484,0.9415,0.9248,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
NUMURSF1,Numurkah Solar Farm,Shepparton,Y,Central North Victoria,VIC,VIC1,101.08,66.0,Solar,Renewable,0.9477,0.9463,0.9223,0.2971,0.1275,0.389503957787889,0.0820562986768194,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.04,25-26,0.07,26-27,0.1,27-28,0.07
WNSF1,Wangaratta Solar Farm,,N,Non-REZ,VIC,VIC1,26.4,,Solar,Renewable,1.0015,0.9519,0.928,,,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
WEMENSF1,Wemen Solar Farm,Wemen,Y,Murray River ,VIC,VIC1,97.5,66.0,Solar,Renewable,0.8584,0.8986,0.9114,0.3065,0.2491,0.833539620209753,0.164192244302687,0.02,25-26,0.06,26-27,0.0,27-28,0.02666666666666667,0.11,25-26,0.17,26-27,0.08,27-28,0.12000000000000001
WINTSF1,Winton Solar Farm,Dederang,Y,Central North Victoria,VIC,VIC1,85.0,66.0,Solar,Renewable,0.9455,0.9402,0.922,0.2227,,0.390717855103594,0.0899776871248981,0.0,25-26,0.0,26-27,0.0,27-28,0.0,0.04,25-26,0.07,26-27,0.1,27-28,0.07
WUNUSF1,Wunghnu Solar Farm,Shepparton,N,Non-REZ,VIC,VIC1,93.5,66.0,Solar,Renewable,0.9477,0.9463,0.9223,,,0.389503957787889,0.0820562986768194,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
YATSF1,Yatpool Solar Farm,Red Cliffs,Y,Murray River ,VIC,VIC1,44.0,66.0,Solar,Renewable,0.8506,0.8895,0.9088,0.2786,0.2351,0.8554020168196,0.072415601225557,0.02,25-26,0.06,26-27,0.0,27-28,0.02666666666666667,0.11,25-26,0.17,26-27,0.08,27-28,0.12000000000000001
BANGOWF1,Bango 973 Wind Farm,,N,Non-REZ,NSW,NSW1,159.0,,Wind,Renewable,0.9047,0.9226,0.9214,0.042,0.0528,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
BANGOWF2,Bango 999 Wind Farm,,N,Non-REZ,NSW,NSW1,84.8,,Wind,Renewable,0.9182,0.9355,0.9349,0.0983,0.1308,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
BOCORWF1,Boco Rock Wind Farm,,N,Non-REZ,NSW,NSW1,113.18,,Wind,Renewable,0.9344,0.9557,0.958,0.006,0.0143,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
BODWF1,Bodangora Wind Farm ,,N,Non-REZ,NSW,NSW1,113.19,,Wind,Renewable,0.9518,0.9638,0.9544,0.0213,0.0265,,,,25-26,,26-27,,27-28,,,25-26,,26-27,,27-28,
